listing_id,model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize,color,doors,car_age,price_per_mile,is_luxury_model,mileage_per_year
BMW100198, i3 ,2011,22957.37,Semi-Auto,159228.0,Petrol,125.0,35.5,3.5,Blue,5,13,0.1441792272715854,False,12248.307692307691
BMW100199, Z4 ,2007,11958.53,Automatic,206835.0,Electric,125.0,31.5,2.0,Black,3,17,0.05781676215340731,False,12166.764705882353
BMW100200,5 Series,2013,24499.36,Automatic,129368.0,Petrol,125.0,29.1,3.0,Silver,5,11,0.18937728031661616,False,11760.727272727272
BMW100201,X3,2023,46898.52,Automatic,6630.0,Petrol,145.0,35.9,3.5,Red,4,1,7.073683257918551,False,6630.0
BMW100202,1 Series,2014,24412.43,Automatic,116457.0,Petrol,125.0,41.9,2.5,Black,5,10,0.20962612809878325,False,11645.7
BMW100203,4 Series,2011,21592.94,Manual,152205.0,Diesel,30.0,34.9,3.0,Grey,5,13,0.14186748135737984,False,11708.076923076924
BMW100204,X1,2007,13334.69,Manual,204860.0,DIESEL,145.0,15.2,1.5,Blue,5,17,0.06509172117543689,False,12050.588235294117
BMW100205,4 Series,2019,45647.14,Manual,66767.0,Electric,,31.1,2.0,,5,5,0.6836781643626342,False,13353.4
BMW100206,X6,2008,23198.29,Manual,200391.0,Petrol,125.0,29.1,2.5,Silver,3,16,0.11576512917246783,True,12524.4375
BMW100207,1 Series,2008,11185.22,Manual,200080.0,Petrol,30.0,27.2,2.5,Green,4,16,0.055903738504598156,False,12505.0
BMW100208,X5,2022,67065.35,Automatic,42846.0,Petrol,205.0,36.2,3.0,Blue,5,2,1.5652651356019234,True,21423.0
BMW100209,X1,2006,7186.94,Manual,213319.0,Diesel,30.0,43.1,2.5,Red,5,18,0.033691044867077004,False,11851.055555555555
BMW100210,5 Series,2009,15439.54,Semi-Auto,171598.0,Diesel,150.0,38.4,2.5,Blue,4,15,0.0899750579843588,False,11439.866666666667
BMW100211,X5,2020,52557.0,Manual,45024.0,Diesel,125.0,50.8,2.0,Grey,4,4,1.1673107675906182,True,11256.0
BMW100212,3 Series,2014,26720.54,Manual,124986.0,Petrol,145.0,48.3,3.0,Red,5,10,0.2137882642856,False,12498.6
BMW100213,3 Series,2016,29630.32,Manual,109500.0,Diesel,125.0,33.1,2.5,White,4,8,0.2705965296803653,False,13687.5
BMW100214, X1 ,2013,26062.93,Automatic,136165.0,Petrol,235.0,21.0,3.0,White,2,11,0.1914069694855506,False,12378.636363636364
BMW100215,X1,2008,8036.14,Semi-Auto,172393.0,Hybrid,30.0,34.1,2.0,Grey,4,16,0.04661523379719595,False,10774.5625
BMW100216, X3 ,2013,25787.32,Automatic,134328.0,DIESEL,125.0,37.0,2.0,Black,2,11,0.19197278303853255,False,12211.636363636364
BMW100217,M3,2014,40579.15,Automatic,114896.0,Petrol,0.0,35.2,2.0,Blue,2,10,0.35318157290071023,True,11489.6
BMW100218,3 Series,2019,36388.59,Semi-Auto,60769.0,Hybrid,,45.4,2.0,Green,5,5,0.5988018562095805,False,12153.8
BMW100219,X1,2017,31122.58,Automatic,86739.0,Diesel,,26.3,2.0,Green,5,7,0.3588072262765308,False,12391.285714285714
BMW100220,1 Series,2009,8139.52,Automatic,184852.0,Diesel,145.0,40.9,2.5,Silver,3,15,0.0440326315106139,False,12323.466666666667
BMW100221,4 Series,2012,25765.6,Semi-Auto,136400.0,Petrol,20.0,42.2,2.5,Blue,4,12,0.1888973607038123,False,11366.666666666666
BMW100222,4 Series,2014,35843.91,Semi-Auto,112326.0,Electric,235.0,40.0,3.5,Red,3,10,0.3191060840767053,False,11232.6
BMW100223,3 Series,2008,16911.61,Automatic,182319.0,Petrol,125.0,34.3,2.0,Green,5,16,0.09275835211908798,False,11394.9375
BMW100224,X3,2022,44622.97,Manual,27446.0,Diesel,20.0,39.1,2.5,White,4,2,1.6258460249216644,False,13723.0
BMW100225,X1,2007,8988.29,Semi-Auto,198812.0,Diesel,20.0,40.4,2.0,Blue,4,17,0.04520999738446372,False,11694.823529411764
BMW100226,5 Series,2019,37192.58,Semi-Auto,59440.0,Petrol,145.0,39.6,3.0,Green,5,5,0.6257163526244953,False,11888.0
BMW100227,X1,2007,8568.05,Automatic,203364.0,Electric,235.0,33.2,1.5,Black,5,17,0.042131596546094684,False,11962.588235294117
BMW100228,i8,2015,60943.18,Automatic,121679.0,Electric,125.0,42.7,2.0,Green,4,9,0.5008520780085306,False,13519.888888888889
BMW100229,2 Series,2010,17481.26,manual,171333.0,Hybrid,145.0,38.1,3.5,White,4,14,0.1020308988927994,False,12238.07142857143
BMW100230,5 Series,2005,1500.0,Manual,235398.0,Petrol,125.0,28.5,1.5,Red,4,19,0.006372186679580965,False,12389.368421052632
BMW100231,X6,2012,36475.0,Automatic,141515.0,Hybrid,30.0,42.3,1.6,,4,12,0.2577465286365403,True,11792.916666666666
BMW100232,4 Series,2013,23419.22,Semi-Auto,134642.0,  Diesel  ,125.0,42.9,2.0,Red,4,11,0.17393695874987003,False,12240.181818181818
BMW100233,1 Series,2013,22832.01,Semi-Auto,134393.0,PETROL,150.0,39.0,2.5,Grey,5,11,0.16988987521671514,False,12217.545454545454
BMW100234,X2,2010,15102.19,Automatic,168096.0,Hybrid,145.0,40.2,2.0,Red,4,14,0.08984264943841615,False,12006.857142857143
BMW100235,i3,2010,15798.6,Semi-Auto,169735.0,Diesel,,37.1,2.5,Grey,5,14,0.0930780334050137,False,12123.92857142857
BMW100236,X3,2021,41425.88,Automatic,41205.0,Petrol,125.0,29.5,3.5,Red,4,3,1.0053605145006674,False,13735.0
BMW100237,2 Series,2009,7004.71,Manual,179230.0,Petrol,235.0,48.0,1.5,Green,4,15,0.039082240696312,False,11948.666666666666
BMW100238,1 Series,2013,21917.14,Manual,135214.0,Petrol,145.0,27.0,1.6,Grey,5,11,0.1620922389693375,False,12292.181818181818
BMW100239,1 Series,2005,1500.0,Automatic,222182.0,Diesel,205.0,43.4,2.0,Blue,4,19,0.006751221971176783,False,11693.78947368421
BMW100240,X5,2005,20003.54,Automatic,223686.0,Petrol,125.0,44.8,3.0,Green,4,19,0.08942687517323392,True,11772.947368421053
BMW100241,1 Series,2012,20935.06,Semi-Auto,153979.0,DIESEL,0.0,18.3,,Red,5,12,0.13596048811850966,False,12831.583333333334
BMW100242,4 Series,2006,13256.91,Manual,214186.0,Diesel,145.0,36.1,3.5,,5,18,0.06189438151886678,False,11899.222222222223
BMW100243,1 Series,2021,36505.13,Automatic,41087.0,Diesel,150.0,38.7,2.5,Silver,5,3,0.8884837053082483,False,13695.666666666666
BMW100244,3 Series,2009,11028.97,Automatic,190031.0,Diesel,145.0,33.8,2.5,Grey,4,15,0.058037741210644575,False,12668.733333333334
BMW100245,X4,2020,42586.56,Manual,51124.0,Diesel,150.0,37.3,3.0,Green,5,4,0.8330052421563258,False,12781.0
BMW100246,X2,2005,3019.32,Automatic,228563.0,Petrol,125.0,24.0,2.0,,4,19,0.013210012119196896,False,12029.631578947368
BMW100247,X2,2013,22002.45,Automatic,133015.0,petrol,235.0,46.6,3.0,Green,4,11,0.16541329925196407,False,12092.272727272728
BMW100248,3 Series,2019,32866.11,Semi-Auto,56384.0,Hybrid,,37.0,2.5,Red,4,5,0.5828978078887628,False,11276.8
BMW100249,X4,2015,27098.68,Manual,119905.0,Hybrid,125.0,43.4,2.0,Green,4,9,0.22600125099036739,False,13322.777777777777
BMW100250,X1,2020,39080.51,Automatic,47083.0,Diesel,150.0,,3.5,Silver,4,4,0.8300344073232377,False,11770.75
BMW100251,5 Series,2010,13547.74,Automatic,161720.0,  Petrol  ,145.0,47.6,2.0,White,3,14,0.0837728172149394,False,11551.42857142857
BMW100252,Z4,2017,32298.84,Manual,87992.0,PETROL,,46.3,3.5,White,4,7,0.367065642331121,False,12570.285714285714
BMW100253,3 Series,2022,61304.63,Semi-Auto,29978.0,Electric,125.0,30.7,4.4,Grey,4,2,2.0449873240376273,False,14989.0
BMW100254,X3,2013,19909.87,Manual,147561.0,petrol,205.0,52.1,2.0,Black,4,11,0.13492636943365793,False,13414.636363636364
BMW100255,3 Series,2019,37376.2,Automatic,60521.0,Petrol,145.0,40.1,2.0,Silver,4,5,0.6175740652005088,False,12104.2
BMW100256,6 Series,2013,21117.21,Manual,138661.0,Petrol,205.0,40.5,2.5,Silver,4,11,0.1522937956599188,False,12605.545454545454
BMW100257,X5,2008,28748.58,Automatic,188408.0,Petrol,150.0,39.7,3.5,Black,4,16,0.15258683283087768,True,11775.5
BMW100258,X2,2014,21496.35,Automatic,105522.0,Petrol,125.0,33.3,3.5,Green,3,10,0.20371439131176436,False,10552.2
BMW100259,X5,2014,35999.28,Automatic,126877.0,Diesel,20.0,43.2,1.5,Grey,5,10,0.28373369483830796,True,12687.7
BMW100260,M3,2005,12208.41,Automatic,236866.0,Petrol,0.0,31.7,2.0,Grey,4,19,0.051541420043400066,True,12466.631578947368
BMW100261,3 Series,2012,28418.09,Automatic,154863.0,Electric,150.0,,3.0,Blue,4,12,0.18350471061518892,False,12905.25
BMW100262, X3 ,2016,27396.19,Manual,,Petrol,150.0,24.4,3.5,Green,4,8,,False,
BMW100263,2 Series,2013,28431.54,Manual,129993.0,Petrol,145.0,25.7,3.5,Silver,4,11,0.21871593085781543,False,11817.545454545454
BMW100264,X3,2010,,Automatic,164518.0,Diesel,125.0,26.4,3.0,Black,4,14,,False,11751.285714285714
BMW100265,X3,2013,23224.28,Manual,148869.0,  Diesel  ,125.0,35.9,2.0,,4,11,0.1560048095977,False,13533.545454545454
BMW100266,i3,2011,17705.43,Manual,158672.0,Diesel,20.0,40.6,2.0,Green,5,13,0.11158509377836039,False,12205.538461538461
BMW100267,M3,2011,28078.44,Manual,156862.0,Diesel,30.0,34.0,1.6,Black,4,13,0.17900090525429996,True,12066.307692307691
BMW100268,7 Series,2019,54429.47,Semi-Auto,59708.0,Diesel,150.0,33.6,2.0,Black,4,5,0.9115942587257989,True,11941.6
BMW100269,X5,2018,48046.33,Manual,65011.0,Diesel,30.0,33.9,2.0,White,5,6,0.7390492378212918,True,10835.166666666666
BMW100270,i3,2009,16268.33,Semi-Auto,178272.0,  Diesel  ,125.0,28.7,3.0,Grey,5,15,0.09125566549991025,False,11884.8
BMW100271,1 Series,2015,28096.73,Manual,114975.0,Diesel,150.0,21.4,3.5,White,5,9,0.24437251576429658,False,12775.0
BMW100272,X2,2022,39394.97,Automatic,17581.0,Diesel,205.0,38.0,3.5,Blue,5,2,2.2407695807974517,False,8790.5
BMW100273,X5,2027,58313.64,Automatic,50460.0,Diesel,145.0,36.2,3.0,Blue,5,-3,1.155640903686088,True,
BMW100274,4 Series,2018,39605.04,Manual,76414.0,Petrol,20.0,37.8,4.4,Green,4,6,0.5182956002826707,False,12735.666666666666
BMW100275,5 Series,2020,37204.37,Semi-Auto,37612.0,Diesel,150.0,30.8,2.5,White,5,4,0.9891622354567692,False,9403.0
BMW100276,M3,2005,20802.85,Automatic,232249.0,Hybrid,20.0,47.9,3.5,Grey,4,19,0.08957132215854535,True,12223.631578947368
BMW100277,X6,2011,26570.07,Automatic,152940.0,Hybrid,0.0,60.0,2.0,Green,5,13,0.17372871714397803,True,11764.615384615385
BMW100278,5 Series,2008,10554.77,Manual,200144.0,Petrol,205.0,,2.0,Red,4,16,0.05273588016628028,False,12509.0
BMW100279,X3,2018,40471.67,Semi-Auto,69182.0,Hybrid,0.0,30.7,4.4,Blue,4,6,0.5850028909253852,False,11530.333333333334
BMW100280,3 Series,2012,16350.49,Manual,156234.0,Diesel,125.0,38.9,2.5,White,5,12,0.10465385255450158,False,13019.5
BMW100281,3 Series,2014,17649.97,Semi-Auto,125914.0,Petrol,235.0,40.2,1.5,Blue,5,10,0.14017480184888098,False,12591.4
BMW100282,4 Series,2021,45712.98,Semi-Auto,36188.0,Electric,145.0,32.8,1.5,Red,5,3,1.2632082458273461,False,12062.666666666666
BMW100283,X5,2019,67455.5,Manual,59519.0,Petrol,30.0,21.6,4.4,Green,2,5,1.1333439741931148,True,11903.8
BMW100284,2 Series,2012,31505.68,Manual,139583.0,Electric,20.0,39.3,3.0,White,5,12,0.22571287334417514,False,11631.916666666666
BMW100285,X1,2016,25224.85,Automatic,107415.0,Diesel,,33.9,2.0,Green,4,8,0.23483545128706418,False,13426.875
BMW100286,8 Series,2015,42624.71,Automatic,109017.0,Diesel,30.0,55.1,,Red,4,9,0.3909914050102278,True,12113.0
BMW100287,7 Series,2007,21655.08,Automatic,208445.0,Petrol,20.0,38.4,2.0,Red,5,17,0.10388869965698387,True,12261.470588235294
BMW100288,1 Series,2011,16581.9,  Semi-Auto  ,161251.0,Petrol,205.0,36.3,2.0,Red,4,13,0.10283285064898823,False,12403.923076923076
BMW100289,X5,2018,60003.9,Automatic,86024.0,Petrol,,34.5,3.5,Red,4,6,0.6975251092718311,True,14337.333333333334
BMW100290,2 Series,2021,34984.7,Automatic,23666.0,Diesel,145.0,35.8,2.5,Grey,4,3,1.4782684019268146,False,7888.666666666667
BMW100291,X2,2013,28304.43,Automatic,133669.0,Electric,125.0,38.9,1.5,Green,4,11,0.21175014401244865,False,12151.727272727272
BMW100292,i8,2010,38838.37,Semi-Auto,169070.0,Petrol,145.0,32.1,3.0,Red,3,14,0.22971769089726152,False,12076.42857142857
BMW100293,X1,2012,15915.03,Manual,132362.0,Petrol,145.0,,1.5,Blue,4,12,0.12023866366479806,False,11030.166666666666
BMW100294,2 Series,2022,36180.82,Semi-Auto,32478.0,Petrol,145.0,36.6,2.5,Silver,5,2,1.114010099144036,False,16239.0
BMW100295,1 Series,2013,22745.99,Automatic,135186.0,Diesel,150.0,41.2,2.0,,4,11,0.16825699406743302,False,12289.636363636364
BMW100296,X3,2023,40639.19,Automatic,19011.0,Diesel,145.0,24.6,2.5,Silver,3,1,2.1376671400767977,False,19011.0
BMW100297, M4 ,2011,44357.63,Automatic,166211.0,Petrol,150.0,21.6,4.4,Grey,2,13,0.2668754173911474,False,12785.461538461539
BMW100298,2 Series,2018,30912.82,Manual,63525.0,DIESEL,125.0,32.0,2.0,Black,5,6,0.4866244785517513,False,10587.5
BMW100299,3 Series,2021,35147.22,Automatic,41137.0,Hybrid,20.0,,2.5,Silver,4,3,0.8543943408610254,False,13712.333333333334
BMW100300,X2,2011,13675.0,Manual,157502.0,Hybrid,20.0,47.3,1.5,Black,2,13,0.08682429429467563,False,12115.538461538461
BMW100301,3 Series,2019,36751.9,Manual,54719.0,Petrol,125.0,40.0,2.5,Silver,3,5,0.6716478736819022,False,10943.8
BMW100302,1 Series,2022,41471.27,Manual,18030.0,Diesel,150.0,47.1,2.0,Silver,4,2,2.3001259012756514,False,9015.0
BMW100303, 1 Series ,2015,24239.58,Automatic,114122.0,Diesel,145.0,25.0,3.0,Blue,4,9,0.21240058884351837,False,12680.222222222223
BMW100304,X6,2009,32416.15,Semi-Auto,182346.0,Petrol,125.0,36.7,3.0,Silver,4,15,0.17777275070470425,True,12156.4
BMW100305,X3,2022,39295.47,Automatic,17986.0,Hybrid,30.0,26.8,2.0,Green,4,2,2.18478094073168,False,8993.0
BMW100306,i3,2023,59314.92,Manual,11229.0,Electric,30.0,38.3,3.5,Black,5,1,5.2822976222281595,False,11229.0
BMW100307,3 Series,2006,6089.22,Automatic,220401.0,Diesel,235.0,40.1,2.0,Grey,4,18,0.02762791457389032,False,12244.5
BMW100308,1 Series,2013,28003.34,Automatic,131794.0,Diesel,145.0,25.5,4.4,Red,5,11,0.21247810977737985,False,11981.272727272728
BMW100309,3 Series,2012,16265.28,Semi-Auto,150220.0,Hybrid,125.0,26.0,2.0,Blue,3,12,0.10827639462122221,False,12518.333333333334
BMW100310,5 Series,2010,14972.4,Automatic,170812.0,Petrol,205.0,31.5,2.0,Silver,4,14,0.08765426316652225,False,12200.857142857143
BMW100311,1 Series,2007,11843.92,Manual,194792.0,Diesel,205.0,29.6,2.0,Black,5,17,0.060802907716949364,False,11458.35294117647
BMW100312,4 Series,2019,28487.98,Semi-Auto,69484.0,Diesel,150.0,29.0,1.5,Red,2,5,0.4099933797708825,False,13896.8
BMW100313,6 Series,2023,43383.33,Manual,17973.0,Diesel,150.0,47.8,3.0,White,5,1,2.4138057085628444,False,17973.0
BMW100314, X3 ,2007,7358.66,Automatic,207262.0,Petrol,30.0,24.5,2.0,Black,4,17,0.03550414451274232,False,12191.882352941177
BMW100315,2 Series,2008,9200.73,Manual,178885.0,Hybrid,30.0,39.9,2.0,Black,3,16,0.05143377029935433,False,11180.3125
BMW100316,8 Series,2007,25226.72,Automatic,199243.0,Petrol,0.0,35.6,3.0,Blue,4,17,0.12661282955988418,True,11720.176470588236
BMW100317,7 Series,2018,51079.4,Automatic,81942.0,Petrol,150.0,35.3,2.0,White,4,6,0.6233604256669352,True,13657.0
BMW100318,X1,2018,25187.73,Automatic,72685.0,Petrol,125.0,40.9,2.0,Grey,5,6,0.3465327096374768,False,12114.166666666666
BMW100319,i8,2007,15898.29,Semi-Auto,209777.0,Diesel,235.0,42.0,2.0,Black,5,17,0.07578662103090425,False,12339.823529411764
BMW100320,3 Series,2008,15616.07,Automatic,198693.0,Petrol,145.0,18.8,4.4,Silver,4,16,0.07859396153865511,False,12418.3125
BMW100321,3 Series,2013,20174.99,Manual,123700.0,Petrol,125.0,40.1,2.5,White,4,11,0.16309611964430074,False,11245.454545454546
BMW100322,5 Series,2008,17754.29,Manual,177030.0,Petrol,30.0,33.5,2.5,Green,5,16,0.10028972490538328,False,11064.375
BMW100323,X2,2022,39257.99,Manual,17353.0,Diesel,125.0,34.0,1.6,White,5,2,2.2623171785858354,False,8676.5
BMW100324,7 Series,2021,62233.19,Automatic,24788.0,  Petrol  ,20.0,38.5,2.0,Black,4,3,2.5106176375665648,True,8262.666666666666
BMW100325,3 Series,2021,37200.31,Manual,35150.0,Petrol,205.0,29.0,2.0,Black,5,3,1.0583302987197722,False,11716.666666666666
BMW100326,4 Series,2009,17056.14,Semi-Auto,178634.0,Electric,150.0,49.2,2.0,Green,5,15,0.09548092748300994,False,11908.933333333332
BMW100327,6 Series,2008,10906.58,Manual,196439.0,Diesel,30.0,24.6,2.0,Blue,4,16,0.055521459587963694,False,12277.4375
BMW100328,4 Series,2019,32598.7,Semi-Auto,50168.0,Diesel,,37.7,2.0,Red,5,5,0.6497907032371233,False,10033.6
BMW100329,4 Series,2022,39440.39,Semi-Auto,26001.0,Diesel,150.0,38.2,1.5,Green,2,2,1.5168797353947925,False,13000.5
BMW100330,4 Series,2006,7892.73,Semi-Auto,215073.0,Diesel,145.0,36.9,1.6,White,5,18,0.03669791187178307,False,11948.5
BMW100331,M4,2010,34298.11,Manual,174864.0,petrol,125.0,35.3,3.0,Green,4,14,0.19614163006679478,True,12490.285714285714
BMW100332,5 Series,2011,24718.51,Automatic,159217.0,Petrol,125.0,23.6,3.5,Green,5,13,0.155250444362097,False,12247.461538461539
BMW100333,Z4,2018,28689.98,Automatic,70375.0,Diesel,145.0,21.2,2.5,Red,4,6,0.40767289520426286,False,11729.166666666666
BMW100334,5 Series,2006,4791.43,Semi-Auto,217869.0,Diesel,150.0,44.9,2.0,White,5,18,0.021992252224960873,False,12103.833333333334
BMW100335,i3,2014,26881.82,Automatic,102983.0,Diesel,20.0,,2.0,Black,5,10,0.26103162657914414,False,10298.3
BMW100336,X4,2013,23253.33,Semi-Auto,136757.0,Petrol,150.0,38.1,3.0,White,5,11,0.17003392879340729,False,12432.454545454546
BMW100337,X5,2016,52186.3,Semi-Auto,81450.0,Diesel,205.0,34.2,3.0,Grey,5,8,0.6407157765500308,True,10181.25
BMW100338,M5,2022,65992.97,Semi-Auto,19407.0,Diesel,150.0,41.5,2.5,Red,4,2,3.4004725099191013,True,9703.5
BMW100339,Z4,2006,2807.25,Manual,225166.0,Petrol,145.0,33.9,1.5,,2,18,0.012467468445502429,False,12509.222222222223
BMW100340,1 Series,2016,24588.3,Automatic,95217.0,Diesel,0.0,36.7,2.0,White,4,8,0.2582343489082832,False,11902.125
BMW100341,i8,2017,49290.89,Manual,72897.0,Diesel,205.0,25.4,2.0,Green,4,7,0.676171721744379,False,10413.857142857143
BMW100342,8 Series,2016,47020.11,Manual,98137.0,Diesel,235.0,35.9,3.0,Red,4,8,0.47912724049033495,True,12267.125
BMW100343,1 Series,2016,26806.37,Semi-Auto,100073.0,  Petrol  ,150.0,36.0,2.0,Silver,4,8,0.26786815624594046,False,12509.125
BMW100344, 1 Series ,2022,35448.83,Automatic,21855.0,Diesel,20.0,57.6,2.0,Grey,5,2,1.6220009151223977,False,10927.5
BMW100345,1 Series,2016,26271.24,Semi-Auto,,Petrol,145.0,34.7,2.0,Grey,4,8,,False,
BMW100346,5 Series,2022,40932.11,Semi-Auto,25875.0,Petrol,125.0,33.8,2.5,Red,3,2,1.5819172946859903,False,12937.5
BMW100347,M3,2023,66345.12,Semi-Auto,500.0,Diesel,125.0,47.1,2.0,Silver,3,1,132.69024,True,500.0
BMW100348,1 Series,2017,27745.76,Automatic,79093.0,Hybrid,145.0,37.8,2.5,Blue,4,7,0.3507991857686521,False,11299.0
BMW100349,X3,2014,30509.83,Semi-Auto,123981.0,Petrol,150.0,36.7,4.4,Red,5,10,0.24608472265911713,False,12398.1
BMW100350,3 Series,2009,11271.82,Manual,,Diesel,20.0,45.2,2.0,Silver,5,15,,False,
BMW100351,1 Series,2019,33135.13,Manual,52679.0,Diesel,20.0,32.8,,Silver,3,5,0.6290007403329599,False,10535.8
BMW100352,3 Series,2019,33210.46,Automatic,63153.0,Petrol,125.0,40.6,1.5,White,4,5,0.5258730384938166,False,12630.6
BMW100353,3 Series,2023,47552.01,Manual,720.0,Diesel,0.0,29.2,3.5,White,3,1,66.04445833333334,False,720.0
BMW100354,5 Series,2020,36016.8,Semi-Auto,46631.0,Diesel,235.0,26.8,2.0,Green,4,4,0.7723788895798933,False,11657.75
BMW100355, 5 Series ,2012,21027.64,Manual,139555.0,Petrol,125.0,29.2,3.0,,4,12,0.15067636415750063,False,11629.583333333334
BMW100356,4 Series,2011,16874.71,Manual,147738.0,Diesel,30.0,23.2,3.5,Blue,4,13,0.11422051198743721,False,11364.461538461539
BMW100357,7 Series,2011,34080.95,Manual,161992.0,Diesel,0.0,21.0,2.5,Green,4,13,0.21038662403081632,True,12460.923076923076
BMW100358,M3,2010,33899.61,Manual,172556.0,Electric,150.0,44.9,1.5,Green,3,14,0.19645570133753681,True,12325.42857142857
BMW100359,7 Series,2021,71259.46,Automatic,40989.0,Diesel,,18.7,4.4,Grey,4,3,1.7385020371319135,True,13663.0
BMW100360,1 Series,2005,5540.82,Manual,245233.0,Diesel,235.0,40.4,1.6,Silver,4,19,0.022594104382362895,False,12907.0
BMW100361,4 Series,2006,9550.42,Semi-Auto,204687.0,Petrol,205.0,32.1,2.0,Grey,3,18,0.04665865443335434,False,11371.5
BMW100362,3 Series,2017,28706.39,Manual,84912.0,diesel,145.0,47.0,1.6,,5,7,0.3380722394950066,False,12130.285714285714
BMW100363,X3,2014,22020.58,Manual,121812.0,Petrol,150.0,37.0,2.0,Blue,5,10,0.18077512888713757,False,12181.2
BMW100364,3 Series,2017,32558.41,Manual,82410.0,Petrol,205.0,44.6,2.0,Silver,3,7,0.3950783885450795,False,11772.857142857143
BMW100365,X1,2007,8378.18,Semi-Auto,224307.0,Petrol,125.0,38.4,2.0,Silver,4,17,0.037351397860967334,False,13194.529411764706
BMW100366,4 Series,2016,26302.88,Manual,94568.0,Petrol,125.0,31.7,2.0,White,5,8,0.27813721343371967,False,11821.0
BMW100367,4 Series,2012,19160.95,Semi-Auto,140249.0,Diesel,20.0,46.5,2.0,Green,3,12,0.13662093847371462,False,11687.416666666666
BMW100368,3 Series,2018,30380.07,Automatic,72637.0,Diesel,30.0,30.3,2.0,Silver,4,6,0.41824510924184644,False,12106.166666666666
BMW100369, X1 ,2023,51273.07,Manual,10265.0,Diesel,145.0,26.2,4.4,Red,5,1,4.9949410618606915,False,10265.0
BMW100370,X1,2014,31026.42,Semi-Auto,116667.0,Petrol,125.0,42.6,3.5,Red,4,10,0.26593998302861993,False,11666.7
BMW100371,3 Series,2005,12897.47,  Semi-Auto  ,237961.0,Diesel,235.0,29.9,3.0,Blue,4,19,0.05419993192161741,False,12524.263157894737
BMW100372,i8,2019,52334.66,semi-auto,53386.0,Petrol,30.0,29.3,2.0,Grey,4,5,0.980306822013262,False,10677.2
BMW100373,1 Series,2020,37784.17,Manual,50968.0,Petrol,125.0,29.6,2.0,Grey,5,4,0.7413312274368231,False,12742.0
BMW100374,5 Series,2014,19982.61,Automatic,116796.0,Hybrid,150.0,33.7,2.5,Black,4,10,0.1710898489674304,False,11679.6
BMW100375,M4,2022,66916.73,Manual,17453.0,Diesel,205.0,37.0,3.5,Silver,3,2,3.834110468114364,True,8726.5
BMW100376,3 Series,2022,38868.56,Semi-Auto,22202.0,Petrol,145.0,30.6,3.0,Grey,4,2,1.7506783172687144,False,11101.0
BMW100377,X1,2021,31358.1,Semi-Auto,27856.0,Diesel,125.0,,1.5,Green,4,3,1.1257215680643309,False,9285.333333333334
